"","d20071228","d20080131","d20080229","d20080331","d20080430","d20080530","d20080630","d20080731","d20080829","d20080926","d20081031","d20081128","d20081231","d20090123","d20090227","d20090331","d20090430","d20090527","d20090630","d20090731","d20090831","d20090930","d20091030","d20091130","d20091231","d20100129","d20100226","d20100331","d20100430","d20100531","d20100630","d20100730","d20100831","d20100930","d20101029","d20101130","d20101231","d20110131","d20110228","d20110331","d20110429","d20110531","d20110630","d20110729","d20110831","d20110930","d20111031","d20111130","d20111230","d20120131","d20120229","d20120330","d20120427","d20120531","d20120629","d20120731","d20120831","d20120928","d20121031","d20121130","d20121231","d20130131","d20130228","d20130329","d20130426","d20130531","d20130628","d20130731","d20130830","d20130930","d20131031","d20131129","d20131231","d20140130","d20140228","d20140331","d20140430","d20140530","d20140630","d20140731","d20140829","d20140930","d20141031","d20141128","d20141231","d20150130","d20150227","d20150331","d20150430","d20150529","d20150630","d20150731","d20150831","d20150930","d20151030","d20151130","d20151231","d20160129","d20160229","d20160331","d20160429","d20160531","d20160630","d20160729","d20160831","d20160930","d20161031","d20161130","d20161230","d20170126","d20170228","d20170331","d20170428","d20170531","d20170630","d20170731","d20170831","d20170929","d20171031","d20171130","d20171229","d20180131","d20180209"
"600425.SH",0.05218502,0.04685848,0.03453412,0.03239905,0.02856725,0.02998385,0.0255802,0.02463905,0.01837708,0.01910553,0.01335565,0.02677323,0.03509873,0.03931418,0.03717097,0.0321644,0.0361138,0.03446837,0.03774668,0.04451507,0.04573353,0.0417949,0.0344021,0.0452811,0.05000075,0.04694608,0.0304125,0.02064443,0.02131413,0.02329332,0.0223078,0.02182793,0.02064252,0.0237712,0.02699083,0.03949217,0.03874113,0.03427158,0.02232702,NA,0.02541198,0.02172055,0.01852042,0.02087125,0.02164575,0.01764183,0.01330133,0.01384615,0.01618303,0.01683653,0.0182345,0.01781465,0.01863027,0.01864205,0.01845295,0.0153712,0.00915527,0.00994763,0.01007315,0.01012255,0.0139562,0.02184742,0.02611923,0.0224309,0.02343278,0.01749443,0.01717315,0.0109307,0.00799863,0.01026473,0.01016507,0.0097192,0.00574965,0.00472532,0.0037597,0.00345768,0.00905657,0.02318445,0.02830557,0.0277586,0.01774808,0.01842172,0.01718207,0.01973555,0.02344532,0.02179065,0.0184306,0.01999077,0.03381395,0.04411587,0.0562444,0.05232082,0.05154995,0.04001597,0.03600418,0.02840305,0.02201085,0.03165697,0.03313442,0.0551989,0.04250743,0.03324905,0.01211912,0.01006177,0.01113045,0.01317308,0.01288067,0.01470225,0.0145611,0.0240228,0.04973742,0.08061727,0.0837876,0.06051927,0.0319054,0.02305478,0.01881408,0.01730065,0.01217475,0.0120703,0.01094975,0.00930212,0.00876232
"600426.SH",0.02192315,0.02047965,0.01969113,0.01773178,0.01534535,0.01563583,0.0135512,0.01055048,0.00813197,0.01062977,0.01313763,0.01586248,0.01876738,0.02005307,0.03421995,0.0361023,0.03797352,0.02370605,0.01711482,0.01593293,NA,0.01412697,0.00982303,0.01128518,0.01222845,0.01324825,0.01213,0.01237947,0.01673052,0.01844657,0.01723505,0.01554222,0.0185254,0.02281138,0.0296487,0.02891727,0.02584348,0.01565912,0.01564782,0.0190004,0.02256947,0.0195484,0.01486013,0.0123595,0.01189418,0.01121707,0.00869067,0.00883635,0.00756113,0.0082337,0.00735425,0.0087622,0.00978908,0.00924185,0.00801222,0.00692015,0.00731578,0.00817307,0.00887675,0.00851495,0.01062717,0.01197755,0.01395333,0.0133023,0.01224887,0.01258938,0.01263948,0.0118725,0.01074152,0.01099585,0.01276215,0.01562872,0.01783475,0.01566987,0.01325878,0.01198503,0.01540602,0.01932872,0.02048005,0.02035543,0.02090982,0.02073832,0.02008693,0.0228483,0.03342457,0.03558062,0.03227362,0.02785877,0.03650105,0.04762112,0.05834892,0.0613874,0.05159505,0.03132418,0.02414708,0.01847203,0.01638097,0.01443643,0.0123712,0.01199003,0.01177192,0.00966225,0.00728455,0.00681828,0.0080821,0.00823877,0.00729658,0.00727845,0.0088214,0.00901535,0.00971563,0.00860385,0.00890348,0.00710702,0.0064121,0.00670497,0.00799328,0.00947357,0.009947,0.01106523,0.01333777,0.01682892,0.01787368
"600428.SH",NA,0.01074142,0.01066688,0.01046428,0.00747252,0.0066022,0.00529957,0.00473328,0.00474522,0.00924462,0.01593793,0.02400132,0.02560347,0.02296692,0.02413615,0.02585383,0.03155935,0.02744683,0.02499842,0.02860718,0.02936667,0.02650005,0.02008067,0.01848492,0.01710247,0.01746188,0.01356925,0.01319457,0.01055553,0.01048842,0.00906013,0.00902523,0.01048503,0.01036065,0.01272377,0.01371,0.01434402,0.01223368,0.0108184,0.01169982,0.00975397,0.00710407,0.00517175,0.00438852,0.00398468,0.00335283,0.00316257,0.00279122,0.00269163,0.0033518,0.00580543,NA,0.00772063,0.00535215,0.00436608,0.00320542,0.00271955,0.00270193,0.00334653,0.0035317,0.00436413,0.00588467,0.00634798,0.00645118,0.00495442,0.00459638,0.00393148,0.00378165,0.0049031,0.01160222,0.01306002,0.01309778,0.00745412,0.00729305,0.00746348,0.00632563,0.00530988,0.00410835,0.0030268,0.0040974,0.0096216,0.01386837,0.01966463,0.02586927,NA,0.04069283,0.03348177,0.03399508,0.04374775,0.0571279,0.07352882,0.06487202,NA,NA,NA,NA,0.06317198,0.04057955,0.03203695,0.02245968,0.0255643,0.02240022,0.01730583,0.0118806,0.01011722,0.008814,0.00857227,0.0186913,0.02117217,0.02121688,0.01628585,0.02060863,0.02464405,0.02135093,0.01437392,0.01245722,0.01617243,0.01749585,0.01352457,0.00891718,0.0062198,0.006365,0.00641172
"600429.SH",0.01936628,0.02481553,0.02634902,0.02391607,0.01511712,0.0193877,0.01818412,0.01967215,0.01575238,NA,NA,NA,NA,NA,0.0266645,0.04064707,0.05450837,0.0497896,0.03645705,0.02731427,0.01921667,0.01880857,0.01646592,NA,0.02007067,0.01832232,0.01477315,0.01354757,0.01314905,0.0124992,0.0091972,0.00632705,0.00818083,0.01351378,0.01564578,0.01721848,0.01342643,0.0100201,0.00824472,0.00817728,0.01105712,0.01813262,0.02464807,0.02511433,0.01531893,0.00998763,0.00695712,NA,0.00501048,0.00516263,0.00491635,0.00940432,0.01716597,0.03579808,0.03481352,0.02670493,0.0085455,0.00671735,0.00632708,0.0054629,0.00833463,0.01585292,0.01658387,0.01865907,0.00916882,0.0090088,0.00740193,0.00963425,0.01148433,0.01295733,0.01684013,0.01800925,0.01541317,0.01025668,NA,0.00985017,0.00932465,0.00832157,0.00467633,0.00521667,0.0071108,0.00843853,0.00821335,0.00779055,0.00832353,0.00798252,0.00821297,0.00905103,0.01286557,0.01750198,0.0231938,0.02567337,0.02019212,NA,NA,NA,NA,0.01691887,0.01299922,0.01011897,0.00916983,0.01315412,0.01470143,0.01610515,0.00953885,0.00809397,0.00585513,0.00563643,0.00511207,0.00479488,0.00470103,0.00497207,0.00714847,0.00639413,0.0060716,0.00435953,0.0071021,0.0075739,0.00724178,0.00480627,0.00410008,0.00323718,0.0031396
"600432.SH",0.01841933,0.01486798,0.0127764,0.01415082,0.01334537,0.02045668,0.02235378,0.02119803,0.01856958,0.0170719,0.01700208,0.02620448,0.03446823,0.04516112,0.0545007,0.05522998,0.05141742,0.04041807,0.03204347,0.03078717,0.0346218,0.03639413,0.03390083,0.0251496,0.0186803,0.01428167,0.01117857,0.00942412,0.01208122,0.01334448,0.01238473,0.00879708,0.00910112,0.01247138,0.02019445,0.0261213,0.02340478,0.01392178,0.01256112,0.01373607,0.01581243,0.01224218,0.00897462,0.00553418,0.0056967,0.00483487,0.00378903,0.00344563,0.00324563,0.0037552,0.00413547,0.00713247,0.00837157,0.00872413,0.0061323,0.003122,0.0020622,0.00286865,0.0031204,0.0028998,0.00317203,0.00604852,0.00716647,0.00747125,0.00480737,0.00321688,0.00360803,0.0039607,0.00398442,0.00342563,0.00340447,NA,0.00345893,0.00637593,0.0085164,0.01287252,0.01595782,0.02931218,0.0337703,0.03494533,0.0235572,0.02132868,0.01718083,0.01568452,0.02003993,0.02189507,0.02062422,0.02240158,0.03248612,0.04070037,0.04540445,0.04332438,NA,NA,NA,NA,0.04044365,0.03523258,0.04004223,0.04573325,NA,0.03406195,NA,0.01843408,0.01447635,0.0129769,NA,NA,NA,0.01098942,0.0106319,0.01312273,0.01500553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600433.SH",0.03628067,0.0528807,0.05393887,0.05546532,0.0379008,NA,0.02540068,0.02181833,0.01794337,NA,0.01940953,0.02165262,0.0356661,0.0385978,0.05029648,0.05844028,0.0602674,0.05604843,0.03846762,0.03158118,0.02999973,0.02753077,0.02684022,0.02678078,0.02942685,0.03267652,0.02828185,0.0380679,0.0348764,0.03375038,0.02307068,0.02072492,NA,0.02526462,0.03153583,0.03989132,0.0357646,0.03387112,0.03715618,0.04951737,0.05217218,0.03759645,0.0456273,0.0488033,0.05109877,NA,0.02817458,0.0321377,0.02928195,0.0195783,0.00996558,0.01899378,0.02158537,0.02437222,0.01591047,NA,NA,NA,0.0156999,0.02354227,0.02480875,0.01844818,0.01782043,0.02348477,0.0253472,0.02870773,NA,NA,NA,NA,0.02742062,0.03409738,0.03216162,0.03173155,0.02624507,0.01925045,0.01346137,0.00835165,0.00919278,0.00906908,0.01198863,0.01269257,0.01399127,0.01326632,0.012518,0.01411822,0.0153442,0.01667215,0.0170785,0.01924447,0.02506455,NA,0.03060978,0.04080885,0.04770823,0.0518532,0.04751683,0.035363,0.030094,0.02604223,0.02536528,0.02171507,0.01404393,0.01513983,0.01331967,0.01203068,0.0095471,0.0104962,0.01084573,0.01252645,0.01211775,0.01088813,0.00934993,0.00837715,0.0096657,0.01341993,0.01387255,0.01386725,0.00971232,0.00827987,0.00541582,0.00540492,0.00584397
"600435.SH",NA,NA,NA,NA,NA,0.09045905,0.08459707,0.0761635,0.03218828,0.02463795,NA,0.01600842,0.02360053,0.04068002,0.07964068,0.11301493,0.13197795,0.10657948,0.07915165,0.07827882,0.08492163,0.09251348,0.06925282,0.06450872,0.05131132,0.07018815,0.0669997,0.0737848,0.0550333,0.0451469,0.03576018,0.04027662,0.04924747,0.05849705,0.06291558,0.06744152,0.06870497,0.052198,0.04274588,0.03267732,0.02713253,0.0209806,0.01651622,0.02305255,0.02504157,NA,0.0158177,0.01345157,0.01559065,0.01610867,0.02198953,0.03068122,0.0368692,0.03202705,0.01975412,0.00920593,0.00467782,0.01733577,0.0232781,0.02496912,0.01666717,0.03316682,0.03807897,0.04417305,0.04101835,0.04843585,0.04888337,0.04283573,0.03181307,0.03820448,0.03395027,0.0364492,0.02225358,0.01921953,0.01396457,0.01237495,0.01185988,0.00816233,0.00869425,0.04285018,0.06196243,0.07371738,0.06796917,0.04122045,0.03425728,0.02745333,0.02525203,0.02649665,0.03019878,0.04004215,0.03446298,0.03196898,0.02506702,0.02378742,0.02253607,0.02742788,0.02677712,0.02847388,0.02681007,0.03058393,0.02804387,0.02263853,0.02466015,0.03688037,0.0386431,0.0263959,0.01456965,0.01233377,0.01169412,0.02035303,0.02404038,0.03304507,0.0361074,0.03320345,0.02639865,0.01858782,0.02553218,0.02423215,0.02096002,0.01103848,0.01050052,0.00997972,0.00983973
"600436.SH",0.01361668,0.01212178,0.01248583,0.0128161,0.01126015,0.01319108,0.0113981,0.00962397,0.00592657,0.00682035,0.00789652,0.01280065,0.01480205,0.02071895,0.02652485,0.03558987,0.04127532,0.04147985,0.04234875,0.03767093,0.0365773,0.03169388,0.0286128,0.02097907,0.016546,0.0147084,0.012196,0.01261668,0.01403692,NA,0.0178284,0.01620958,0.01361697,0.01505908,0.01791607,0.02286202,0.02358927,0.02225603,0.01912582,0.01817743,NA,0.01776722,0.01299368,0.01238048,0.00956148,0.00806417,0.00462347,0.00440673,0.00489147,0.00507688,0.00455262,0.00476023,0.00451655,0.00610228,NA,0.01012345,0.01017725,0.00843513,0.00577943,0.00495785,0.0058168,0.00676658,0.00710563,0.00693085,0.0060432,0.00537387,NA,0.00689297,0.0064193,0.00507835,0.00492323,0.00532207,0.00514452,0.00505392,0.00589388,0.00748897,0.00926403,0.00809562,0.00689127,0.00722768,0.00922058,0.00971065,0.01188513,0.01377427,0.01705198,0.01671382,0.01522305,0.0137198,0.01556033,0.0186012,0.02510233,0.02542887,0.0231068,0.01428018,0.01005512,0.00886073,0.01097687,0.0097108,0.00900548,0.0070585,0.00656483,0.00774423,0.00875073,0.01169567,0.01107182,0.00898113,0.00643222,0.00481188,0.00427302,0.00372477,0.00370552,0.00491722,0.00757682,0.00877615,0.01031423,0.00915747,0.00778058,0.00626252,0.00829535,0.01093967,0.0101807,0.00886728,0.0081777
"600438.SH",0.02208262,0.02075807,0.03653985,0.0525758,0.06183545,0.0555343,0.047648,0.04713345,0.03414847,0.03219497,0.02454655,0.03046022,0.03782545,0.0415099,0.04625245,0.04800815,0.05082363,0.04457195,0.03612097,0.03722318,0.03961962,0.04027722,0.03247668,0.0307026,0.0263388,0.02429417,0.0209175,0.0186813,0.01819055,0.0144739,0.0137995,0.01151953,0.01288478,0.01402952,0.01424213,0.01630473,0.0134618,0.00991633,0.00818503,0.0105547,0.01082787,0.01003127,0.00630457,0.00468483,0.01159253,0.01364455,0.01422577,0.00841648,0.00493827,0.00461405,0.00626,0.00717807,0.0072697,0.00466197,0.0049015,0.00930873,0.00994052,0.00740963,0.0046275,0.00457773,0.00667343,0.00932843,0.01173307,0.01064083,0.00808,0.00640717,0.00574572,0.00655088,0.00546258,0.00699605,0.00983777,0.01122797,0.01209565,0.00980463,0.01029702,0.0082223,0.00605157,0.00415668,0.00425543,0.0053599,0.00583647,0.0069302,0.00645337,0.00740945,0.0079086,NA,NA,NA,NA,0.01772285,0.02273242,0.02576635,0.0206261,0.01508948,0.01459247,0.01616785,0.01751495,0.0159909,NA,NA,NA,0.01229855,0.0099494,0.00933742,0.00746235,0.00645825,0.00627343,0.00674188,0.00814547,0.00757455,0.00688712,0.00627745,0.00636783,0.00652027,0.00467993,0.00488085,0.0099167,0.01584613,0.01727503,0.02120265,0.02106653,0.02058298,0.018808
"600439.SH",0.01303913,0.0114738,0.01229893,0.01206177,0.01250247,0.01395235,0.0145292,0.01180778,0.00850307,0.00759157,0.0081312,0.00996398,0.01189888,0.01132805,0.017429,0.02243178,0.02863967,0.02634065,0.02161908,0.02433585,0.02978803,0.03240447,0.03151468,0.02819328,0.02451593,0.01920112,0.01593953,0.01513788,0.0152917,0.01563493,0.01559033,0.01192783,0.01242247,0.01264998,0.02184427,0.03196993,0.03508432,0.02429585,0.01645588,0.01526892,0.01582413,0.01478478,0.01191705,0.01175038,0.01188753,0.00881677,0.00831668,0.00775762,0.00884073,0.00904398,0.0107011,0.01392873,NA,0.01944747,0.01630227,0.01370532,0.00748173,0.0063083,0.00645672,0.00435782,0.00690872,0.00862318,0.01007682,0.01139895,0.00963043,0.00893223,0.00606663,0.00739773,0.0110393,0.0127388,0.01350337,0.01016913,0.01129613,0.01186093,0.01381702,0.0129751,0.01347637,0.01596302,0.01491627,0.01102195,0.00849483,0.01369627,0.01603443,0.0212136,0.02590503,0.02707417,0.02366857,0.0250121,0.03425115,0.04859007,0.05946205,0.06448548,0.0631436,0.04963825,0.04320462,0.03825163,0.04512295,0.03884118,0.03116142,0.01896538,0.01830872,0.01795103,0.01871403,0.0168966,0.0153149,0.01632765,0.0168758,0.01796347,0.01319962,0.01054788,0.007389,0.00634087,0.00592702,0.0058221,0.00588443,0.0048324,0.0046186,0.00444362,0.00475615,0.00487812,0.00440663,0.0045962,0.00486062
"600444.SH",0.02258647,NA,0.02502895,NA,0.02493525,0.024905,0.0280754,0.0243778,0.01882758,0.01490628,0.0073566,0.00695345,0.0097875,0.01278312,0.02168487,0.02456917,0.03044467,0.0360868,0.04408028,0.0549588,0.05939128,0.05775383,0.05040952,0.04264802,0.03919375,0.03910978,0.0308258,0.02863347,0.03676958,0.03550073,0.02900538,0.01340755,0.01552458,0.02848167,0.03424607,0.04015297,0.03163257,0.02213738,0.01617017,0.0107533,0.01032202,0.00876843,0.00574713,0.004582,0.00371818,0.00410178,0.00362053,0.0037443,0.00408393,0.00459448,0.00868305,NA,NA,NA,0.01205545,0.01232382,NA,0.00647798,0.01030013,0.01081107,0.01182578,0.01011517,0.01223125,0.01190012,NA,0.0067515,0.0057569,0.00337595,0.0028688,0.00342677,0.00441837,0.0045371,NA,NA,NA,NA,0.01299078,0.0164294,0.01910167,0.01378452,0.01820093,0.02373722,0.0251653,0.0199704,0.0162948,0.01649063,0.01821323,0.02146232,0.03099262,0.03490532,0.03607193,0.03121353,0.02953982,0.02511465,0.01948272,0.01754497,0.0200935,0.01908502,0.01480587,0.01243643,0.0119435,0.0129434,0.01520362,0.01912593,0.0180616,0.01680103,0.01603665,0.0212507,0.0236473,0.02336628,0.019092,0.01540612,0.01376703,0.01331913,0.01393785,0.01094987,0.01083883,0.01770577,0.02539392,0.0267967,0.01775323,0.00892667,0.00794275
"600446.SH",0.01534945,0.02004837,0.02164265,0.0186209,0.01191535,0.0144578,0.0142369,0.01328375,0.00678267,0.00683682,0.0096357,0.01316918,0.01909548,0.0218105,0.02760057,0.0254453,0.02573843,0.02463538,0.02583198,0.02524752,0.02556512,0.02511705,0.02095017,0.02190105,0.02611338,0.0296628,0.02479605,0.0207315,NA,0.0181839,0.01701243,0.01337785,0.01444412,0.01519235,0.01810948,0.01735848,0.01798002,0.01512168,0.01541935,0.01463015,0.014851,0.01390625,0.01059265,0.01478235,0.0224359,0.03265122,0.03309573,0.03128387,0.02355503,0.0209476,0.0155603,0.01988732,0.02573445,0.02326647,NA,0.00784588,0.0046892,0.00464862,0.00591355,0.00619333,0.00653467,0.00866998,0.01390308,0.02314753,0.02366723,0.02175268,0.03041632,0.06193187,0.06998382,0.0527905,0.042129,0.03546828,0.03126682,0.02830845,0.03442147,NA,0.03932673,0.03020935,0.02389755,0.02027348,0.01776097,0.01494022,0.01417785,0.01496932,0.0185423,0.02431053,0.02672883,0.02753535,0.0237116,0.02271398,0.02710772,NA,NA,NA,0.03332147,0.05848532,0.06510695,0.06446558,0.0510642,0.05288117,0.05654417,0.05712088,0.05891965,0.05196678,0.04144215,0.02306403,0.01721535,0.01642403,0.0159262,0.0134559,0.01060888,0.00904195,0.01392828,0.01867648,0.02101062,0.01652072,0.01611313,0.01906713,0.01928148,0.01482013,0.0109992,0.01512955,0.0150955
"600448.SH",0.01826398,0.0233958,0.02615722,0.02518697,0.01689502,0.01778195,0.018549,0.02157698,0.01749657,0.01439647,0.01396463,0.02022255,0.0363055,0.03460655,0.04593913,0.03678788,0.04069138,0.03601995,0.04888297,0.04400095,0.03590608,0.02372778,0.02129173,0.02183523,0.03553243,0.03857962,0.03619867,0.01975657,0.02265635,0.0226879,0.02086693,0.01260673,0.01567142,0.0192726,0.0193588,0.01633503,0.01192072,0.00857155,0.00749187,0.01943103,0.02873678,0.03110373,0.02010448,0.01437227,NA,0.01612073,0.01946873,0.01890727,0.01396772,0.0135903,0.01434775,0.01810353,0.01858697,0.01718142,0.0134581,0.00952335,0.00707113,0.0067662,0.00788778,0.00964375,0.02059127,0.02202492,0.02194122,0.01529223,0.01294212,0.01254313,0.01108997,0.00792253,0.0083341,0.01076017,0.01155225,0.01400723,0.01779532,0.02162782,0.02797073,0.02443782,0.01889872,0.01013075,0.0076591,0.00833733,0.01160523,0.02227567,0.02616758,0.02855688,0.03122747,0.03246632,0.03127313,0.0326395,0.04362815,0.0591983,0.07527362,0.08792182,NA,NA,0.09098533,0.08243855,0.06675593,0.06877985,0.06510822,0.0657178,0.05085348,0.03900968,0.02886573,0.02349623,0.02312488,0.02626765,0.02946665,0.03705997,0.03304997,0.02766543,0.01921702,0.01713797,0.0150689,0.01301782,0.0093606,0.01024212,0.01020905,0.01171692,0.01003483,0.00896878,0.00672113,0.00598457,0.00605462
"600449.SH",0.03038635,0.02961578,0.03023808,0.02990288,0.02367073,0.02352485,0.01873522,0.01943473,0.01656687,0.01682775,0.01377388,0.02732875,0.03126097,0.0343934,0.03273853,0.0358924,0.04015217,0.03976647,NA,0.04762517,0.05139092,0.04698233,0.0421917,0.04769833,0.05231462,0.05326265,NA,0.03755978,0.04438227,0.04704128,0.0444119,NA,NA,0.03268162,0.0346742,0.03332457,0.0334577,0.02430927,0.02720378,0.03177285,0.0333051,0.02445837,0.01381532,0.01175658,0.01257115,0.01037583,0.00929083,NA,0.0102961,0.01225437,0.01554422,NA,0.0257823,0.02908257,0.02247713,0.01838487,0.01064125,0.02606965,0.03056032,0.03209862,0.03853643,0.04687238,0.05548993,0.03891482,0.02747817,0.01981188,0.02087352,0.02138575,0.0235968,0.02810713,0.03205423,0.02878575,0.02495168,0.01874997,0.01812038,0.01918872,0.02537825,0.0325691,0.02846763,0.02949652,0.0326187,0.04352217,0.04577435,0.05209983,0.06102272,0.05202345,0.03989035,0.02766275,0.03643623,0.04234123,0.04619613,0.04653998,0.06002165,0.06246268,0.0634299,0.05843547,0.04639233,0.04025667,0.03108645,0.030506,0.02852583,0.02003965,0.01659517,0.01438602,0.01938267,0.01744427,0.01745863,0.01512295,0.03488168,0.0446682,0.0649331,0.06551042,0.06310933,0.0429711,0.02709913,0.03136003,0.03844552,0.04248942,0.03902375,0.03352413,0.02777588,0.02427487,0.02806027
"600452.SH",0.02836613,0.03124773,0.0305301,0.02588843,0.0209976,0.02632595,0.02591523,0.02598308,0.01810213,0.0192109,0.01661697,0.01847273,0.02391502,0.02977397,0.04172852,0.04451425,0.05127172,0.04853318,0.06333723,0.0783079,NA,0.09822022,0.08553737,0.08923678,0.0701053,NA,0.05873018,0.04475062,0.0634387,0.08284342,0.09279978,0.07040822,0.05776925,0.06516268,0.07216935,0.06184102,0.0461564,0.03008623,0.02769028,0.03025945,0.0345385,NA,0.03126095,0.0324381,0.0238921,0.02131163,0.01544653,0.01860957,0.01477595,0.01687957,0.01481325,NA,0.01291955,0.01182535,0.01749522,0.01829673,0.02015522,0.01109435,0.01050107,0.00822885,0.01258103,0.01934885,0.01997057,0.0204179,0.00798877,0.00719198,0.00590663,0.00581485,0.0058221,0.00658282,0.00806827,0.00781202,0.00795895,0.00816117,0.00988523,0.01182758,0.01828475,0.02011745,0.02119965,0.01661092,0.01527715,0.01905215,0.0197571,0.0221207,0.01822278,0.01721013,0.01489112,0.01619853,0.02389837,0.03660063,0.04485272,0.04601017,0.04442112,0.03761572,0.03096482,0.0207271,NA,NA,NA,0.01902425,0.01904343,0.01748687,0.01240547,0.00979332,0.00932372,0.00846662,0.00761872,0.00727435,0.00705907,0.00645172,0.0054315,0.0043351,0.00494312,0.00553698,0.0059975,0.00590158,0.00483468,0.00524443,0.00553107,0.0060773,0.00596502,0.00575558,0.00571965
"600455.SH",0.02989613,0.03092193,0.03225637,0.02879093,0.02185793,NA,NA,NA,0.02817908,0.02680732,0.02337687,0.01759203,0.03240303,0.04533697,NA,0.06231302,0.0696412,0.06608708,0.06638947,0.05517842,0.04747558,0.03581057,0.02791283,0.0307437,0.03308847,0.05074323,0.05542732,0.05531745,0.0441673,0.03573443,0.0290803,0.01672023,0.0139816,0.01786542,0.02233257,0.02873333,0.02284147,0.01440605,0.0098686,0.01811352,0.03047457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03974358,0.04038477,0.02575987,0.02300653,0.0154777,0.01578172,0.01938323,0.02085715,0.02464968,0.02249432,NA,NA,NA,0.02996803,0.0280863,0.03079575,0.02588325,0.02924382,NA,NA,0.0413924,0.03880932,0.0470708,0.04016153,0.03657423,NA,NA,NA,NA,0.03827697,0.03471987,0.03560125,0.03160983,0.0367189,0.0489673,0.05299457,0.05953693,0.05396217,0.04201295,NA,NA,NA,NA,0.03848685,0.0300948,0.03422052,NA,NA,NA,NA,0.03954945,0.03151372,0.02655608,0.01353823,0.01329083,0.01333378,0.01469847,0.01270672,0.01053883,0.0072136,0.0053689,0.00505328,0.0058311,0.00801768,0.01118938,0.00989815,0.0054773,0.00417793
"600456.SH",0.01190413,0.01053282,0.00875428,0.00960527,0.00969935,0.01219938,0.01185275,0.01354333,0.01518945,0.01622703,0.01443607,0.01474002,0.02267812,0.03370128,0.05313125,0.07343542,0.08085855,0.07292468,0.06959387,0.07390628,0.0656059,0.05494162,0.0396838,0.03699585,0.03369335,0.04129087,0.03695985,0.03332462,0.03328725,0.05494145,0.06592535,0.06647175,0.0517531,0.05270522,0.0675627,0.07783333,0.07131343,0.04193778,0.03421122,0.03430552,0.03853682,0.03244998,0.0252197,0.02159915,0.02426618,0.02917967,0.02912588,0.03368353,0.03020932,0.0314903,0.03257303,0.03734448,0.036556,0.0307234,0.01821748,0.01294638,0.01073478,0.0133563,0.01203605,0.0131532,0.01754035,0.0209067,0.0203902,0.01267492,0.0077301,0.00783983,0.0084046,0.00910287,0.00882832,0.00919908,0.00893785,0.00843117,0.00815348,0.00793602,0.00725823,0.00600535,0.00641157,0.01025377,0.01602877,0.02364957,0.0224557,0.02420768,0.02345347,0.02237745,0.01986812,0.01682432,0.01562247,0.0171856,0.02476957,0.0306607,0.03264745,0.03468728,0.03000158,0.02313567,0.01873938,0.02805932,0.03065555,0.03292857,0.02464175,0.02592385,0.02390797,0.02222963,0.02522825,0.02489613,0.02215192,0.0136698,0.01094638,0.0126528,0.0125632,0.0143044,0.01423083,0.0274957,0.02751293,0.02638108,0.01457897,0.0159097,0.0210978,0.02736788,0.02548483,0.02079602,0.01380658,0.01330487,0.01372267
"600458.SH",0.03322643,0.02572577,0.02693053,0.02453815,0.0277564,0.03146883,0.0331922,0.0276267,0.02477477,0.02100298,0.02147275,0.03352567,0.04272775,0.04090567,0.04230552,0.04272898,0.04257205,0.03175412,0.03155957,0.03649567,0.03605155,0.02881612,0.02576535,0.03331905,0.0380493,0.03308815,0.0274937,0.02132065,0.02076368,0.0228125,0.02234017,0.02126845,0.01943753,0.01873767,0.01989215,0.01958182,0.02136612,0.02365502,0.0244975,0.02473425,0.02548555,0.02126323,0.01914787,0.01819333,0.02274583,0.02827933,0.03938972,0.0413057,0.0373413,0.02736732,0.02443498,0.0281273,0.02942203,0.0290998,0.0243827,0.01712395,0.00988752,0.01074957,0.01090498,0.01426628,0.01616298,0.0193945,0.01918182,0.0181094,0.0139654,0.01536583,0.0157641,0.01932813,NA,NA,NA,NA,0.0183703,0.01577733,0.01367088,NA,0.00878902,0.00651353,0.00664635,0.01171495,0.01638052,0.02006177,NA,NA,NA,0.02959748,0.02848752,0.03254213,0.03525512,0.04584902,0.05495623,0.05406512,0.04537018,0.03530933,0.03194197,0.03334487,0.02955963,0.02361275,0.0182378,0.01842467,0.01769218,0.0148317,0.01871562,0.0202454,0.01944765,0.01160245,0.00886508,0.0084703,0.00723327,0.00683332,0.00607637,0.00799307,0.01077362,0.01163368,0.01087883,0.00979873,0.00989927,0.01004037,0.0103223,0.01077057,0.0095698,0.00663178,0.00605823
